maintenance_id,property_id,agent_id,owner_id,description,maintenance_type,cost,maintenance_date
2390,2020,250,929,Replace Electrical at property,Electrical,3948,2021-11-09
2391,2020,250,929,Fix Plumbing at property,Plumbing,3197,2022-10-31
2392,2020,250,929,Replace HVAC at property,HVAC,6102,2023-01-26
2393,2020,250,929,Repair Electrical at property,Electrical,6394,2021-09-24
2394,2020,250,929,Fix Appliances at property,Appliances,3969,2021-08-22
2395,2023,8,869,Repair Appliances at property,Appliances,1720,2020-07-30
2396,2023,8,869,Replace Plumbing at property,Plumbing,1416,2024-12-12
2397,2023,8,869,Fix Electrical at property,Electrical,921,2024-08-16
2398,2023,8,869,Fix HVAC at property,HVAC,282,2023-12-04
2399,2024,170,1240,Repair Plumbing at property,Plumbing,2109,2024-04-22
2400,2025,76,614,Repair Painting at property,Painting,139,2021-12-29
2401,2025,76,614,Repair Painting at property,Painting,2259,2022-01-07
2402,2026,40,392,Replace Roof at property,Roof,4764,2023-08-04
2403,2026,40,392,Repair HVAC at property,HVAC,916,2023-09-30
2404,2026,40,392,Replace Appliances at property,Appliances,3404,2024-12-23
2405,2026,40,392,Replace Appliances at property,Appliances,4536,2024-01-22
2406,2028,33,1019,Repair Roof at property,Roof,2391,2024-11-13
2407,2030,9,598,Install Plumbing at property,Plumbing,1555,2024-12-29
2408,2031,199,1569,Replace Cleaning at property,Cleaning,1628,2024-06-23
2409,2031,199,1569,Replace Appliances at property,Appliances,1969,2021-06-13
2410,2036,220,395,Fix Appliances at property,Appliances,5020,2023-04-04
2411,2036,220,395,Repair Plumbing at property,Plumbing,4585,2024-12-06
2412,2041,20,456,Replace HVAC at property,HVAC,6295,2024-09-22
2413,2041,20,456,Repair Plumbing at property,Plumbing,1622,2020-10-13
2414,2041,20,456,Install Plumbing at property,Plumbing,6773,2021-12-07
2415,2041,20,456,Replace HVAC at property,HVAC,6558,2023-11-25
2416,2041,20,456,Install HVAC at property,HVAC,1593,2023-08-25
2417,2041,20,456,Install Cleaning at property,Cleaning,2084,2022-01-28
2418,2044,59,249,Fix Appliances at property,Appliances,1469,2023-09-19
2419,2045,88,937,Install Cleaning at property,Cleaning,6016,2021-02-28
2420,2045,88,937,Replace HVAC at property,HVAC,593,2021-04-15
2421,2045,88,937,Fix Appliances at property,Appliances,4045,2023-05-16
2422,2045,88,937,Repair Plumbing at property,Plumbing,4137,2021-01-15
2423,2048,40,1747,Replace HVAC at property,HVAC,1751,2023-05-18
2424,2048,40,1747,Repair Painting at property,Painting,1836,2024-09-07
2425,2049,98,1408,Install Appliances at property,Appliances,43,2024-12-27
2426,2050,115,250,Replace Electrical at property,Electrical,704,2022-10-12
2427,2051,183,1080,Fix Plumbing at property,Plumbing,1265,2024-10-08
2428,2051,183,1080,Install Painting at property,Painting,212,2024-10-07
2429,2051,183,1080,Replace Roof at property,Roof,5857,2024-12-14
2430,2051,183,1080,Repair Roof at property,Roof,6175,2024-09-16
2431,2051,183,1080,Install Plumbing at property,Plumbing,4716,2024-12-27
2432,2054,8,792,Install Painting at property,Painting,2368,2023-07-02
2433,2055,178,771,Replace Roof at property,Roof,2170,2022-03-11
2434,2058,202,945,Repair HVAC at property,HVAC,2130,2024-07-05
2435,2060,9,782,Install Painting at property,Painting,2048,2021-09-25
2436,2060,9,782,Install Cleaning at property,Cleaning,2180,2023-02-24
2437,2060,9,782,Repair Roof at property,Roof,2386,2021-06-30
2438,2063,183,1119,Replace Appliances at property,Appliances,2205,2022-07-22
2439,2066,94,476,Fix Electrical at property,Electrical,1092,2024-10-26
2440,2067,105,214,Repair Cleaning at property,Cleaning,964,2024-11-14
2441,2067,105,214,Install Painting at property,Painting,958,2024-09-16
2442,2067,105,214,Install HVAC at property,HVAC,4952,2024-12-24
2443,2067,105,214,Install Appliances at property,Appliances,2239,2024-07-10
2444,2067,105,214,Replace Electrical at property,Electrical,4776,2022-02-03
2445,2069,114,834,Repair Painting at property,Painting,1086,2024-11-25
2446,2069,114,834,Replace Roof at property,Roof,1662,2024-10-20
2447,2071,59,928,Replace Plumbing at property,Plumbing,355,2024-07-08
2448,2072,88,446,Fix Painting at property,Painting,571,2024-07-23
2449,2073,115,403,Install Plumbing at property,Plumbing,840,2023-07-06
2450,2073,115,403,Repair Plumbing at property,Plumbing,1564,2023-09-15
2451,2074,223,658,Repair Electrical at property,Electrical,1924,2024-08-23
2452,2077,165,868,Replace Painting at property,Painting,1186,2021-08-20
2453,2079,201,1462,Fix Plumbing at property,Plumbing,1983,2024-12-22
2454,2079,201,1462,Install Appliances at property,Appliances,285,2024-09-03
2455,2079,201,1462,Install Plumbing at property,Plumbing,513,2024-09-15
2456,2081,31,181,Replace HVAC at property,HVAC,1409,2024-10-22
2457,2081,31,181,Replace Cleaning at property,Cleaning,513,2021-11-03
2458,2081,31,181,Replace Cleaning at property,Cleaning,2146,2023-03-12
2459,2081,31,181,Install Appliances at property,Appliances,2217,2022-05-30
2460,2081,31,181,Fix HVAC at property,HVAC,1831,2021-08-12
2461,2082,58,1260,Install Painting at property,Painting,1090,2024-07-02
2462,2083,8,484,Repair HVAC at property,HVAC,1670,2024-06-01
2463,2086,158,1627,Replace Roof at property,Roof,783,2022-03-15
2464,2087,38,1124,Install Roof at property,Roof,300,2024-07-02
2465,2089,169,798,Replace Roof at property,Roof,1175,2022-03-18
2466,2089,169,798,Repair Roof at property,Roof,613,2023-04-29
2467,2089,169,798,Fix Appliances at property,Appliances,724,2022-03-06
2468,2090,200,974,Install Plumbing at property,Plumbing,2955,2023-04-24
2469,2090,200,974,Replace Electrical at property,Electrical,1338,2023-05-15
2470,2090,200,974,Replace Electrical at property,Electrical,3034,2023-09-23
2471,2092,202,167,Repair Appliances at property,Appliances,2187,2024-08-25
2472,2092,202,167,Install Roof at property,Roof,197,2021-12-02
2473,2092,202,167,Install Electrical at property,Electrical,728,2022-04-09
2474,2092,202,167,Install Painting at property,Painting,426,2023-06-09
2475,2094,33,1562,Install Painting at property,Painting,1552,2024-12-25
2476,2094,33,1562,Install Painting at property,Painting,777,2024-12-27
2477,2095,220,94,Install Plumbing at property,Plumbing,1105,2022-10-20
2478,2096,8,978,Replace Electrical at property,Electrical,1877,2023-08-18
2479,2099,234,882,Repair Appliances at property,Appliances,1478,2024-09-15
2480,2099,234,882,Install Painting at property,Painting,1348,2024-12-09
2481,2099,234,882,Install Electrical at property,Electrical,542,2024-10-16
2482,2100,178,1275,Replace Electrical at property,Electrical,1239,2022-07-22
2483,2100,178,1275,Install Cleaning at property,Cleaning,2303,2023-06-11
2484,2101,59,181,Replace Electrical at property,Electrical,481,2024-08-15
2485,2102,88,80,Fix Electrical at property,Electrical,832,2024-02-11
2486,2104,169,1645,Repair HVAC at property,HVAC,1300,2024-02-08
2487,2104,169,1645,Fix Cleaning at property,Cleaning,1661,2024-05-22
2488,2105,56,1302,Replace Plumbing at property,Plumbing,1990,2023-08-13
2489,2106,238,1545,Fix Roof at property,Roof,775,2023-05-19
2490,2108,98,396,Repair HVAC at property,HVAC,619,2024-11-26
2491,2110,33,229,Fix Roof at property,Roof,4973,2023-10-19
2492,2110,33,229,Fix Electrical at property,Electrical,5147,2024-10-13
2493,2110,33,229,Replace Appliances at property,Appliances,2131,2023-02-12
2494,2110,33,229,Fix Appliances at property,Appliances,6071,2023-08-30
2495,2113,178,1369,Install Roof at property,Roof,2171,2024-06-29
2496,2114,224,682,Install Painting at property,Painting,814,2024-12-16
2497,2115,239,1676,Replace Electrical at property,Electrical,778,2024-12-08
2498,2115,239,1676,Replace Electrical at property,Electrical,5707,2023-09-02
2499,2115,239,1676,Install Roof at property,Roof,264,2024-07-04
2500,2115,239,1676,Replace Plumbing at property,Plumbing,6644,2024-05-17
2501,2116,224,1642,Repair Plumbing at property,Plumbing,6855,2024-02-04
2502,2116,224,1642,Repair Roof at property,Roof,5579,2022-04-13
2503,2116,224,1642,Fix HVAC at property,HVAC,5593,2023-12-23
2504,2119,170,1233,Install HVAC at property,HVAC,48,2023-04-08
2505,2120,56,1371,Repair Painting at property,Painting,1013,2024-09-04
2506,2120,56,1371,Fix Electrical at property,Electrical,1484,2024-08-27
2507,2122,25,433,Repair Painting at property,Painting,516,2022-05-02
2508,2126,200,1074,Repair Painting at property,Painting,3914,2022-04-03
2509,2126,200,1074,Fix Roof at property,Roof,6068,2024-11-29
2510,2126,200,1074,Install Appliances at property,Appliances,1474,2021-05-07
2511,2129,166,481,Fix Plumbing at property,Plumbing,1702,2024-04-18
2512,2129,166,481,Repair Cleaning at property,Cleaning,1837,2024-01-09
2513,2129,166,481,Repair Cleaning at property,Cleaning,2443,2022-11-02
2514,2129,166,481,Repair HVAC at property,HVAC,1192,2024-12-19
2515,2131,165,1305,Install Plumbing at property,Plumbing,1153,2024-07-24
2516,2136,8,890,Fix Painting at property,Painting,5415,2023-09-18
2517,2136,8,890,Replace Electrical at property,Electrical,6582,2024-04-22
2518,2136,8,890,Repair Roof at property,Roof,806,2023-08-10
2519,2136,8,890,Fix HVAC at property,HVAC,948,2022-05-19
2520,2137,164,1256,Fix Painting at property,Painting,581,2023-09-23
2521,2137,164,1256,Install Painting at property,Painting,4762,2023-10-07
2522,2137,164,1256,Replace Roof at property,Roof,4960,2023-10-08
2523,2137,164,1256,Replace Painting at property,Painting,1752,2024-09-26
2524,2137,164,1256,Replace Roof at property,Roof,6965,2024-02-29
2525,2138,122,1058,Replace Plumbing at property,Plumbing,114,2023-10-19
2526,2138,122,1058,Replace Painting at property,Painting,5876,2024-09-30
2527,2138,122,1058,Install Electrical at property,Electrical,6315,2022-05-24
2528,2138,122,1058,Repair Electrical at property,Electrical,246,2022-12-21
2529,2139,33,159,Repair Roof at property,Roof,4932,2024-11-24
2530,2139,33,159,Replace HVAC at property,HVAC,5471,2024-04-01
2531,2139,33,159,Replace Plumbing at property,Plumbing,4280,2023-03-13
2532,2139,33,159,Install Plumbing at property,Plumbing,6579,2023-05-28
2533,2139,33,159,Install Painting at property,Painting,3027,2024-05-29
2534,2139,33,159,Repair Painting at property,Painting,392,2024-02-06
2535,2140,114,209,Install HVAC at property,HVAC,1290,2023-06-22
2536,2140,114,209,Install Painting at property,Painting,151,2022-11-03
2537,2140,114,209,Repair Roof at property,Roof,1030,2022-12-17
2538,2141,9,533,Replace Roof at property,Roof,446,2024-12-28
2539,2141,9,533,Fix HVAC at property,HVAC,1796,2022-12-17
2540,2141,9,533,Install Appliances at property,Appliances,2059,2022-03-05
2541,2142,68,69,Install HVAC at property,HVAC,1168,2024-04-17
2542,2144,58,960,Fix Roof at property,Roof,2105,2024-11-14
2543,2144,58,960,Install Cleaning at property,Cleaning,808,2024-11-16
2544,2144,58,960,Repair Roof at property,Roof,2491,2024-12-16
2545,2145,223,919,Replace Painting at property,Painting,1605,2021-04-10
2546,2146,200,1259,Fix HVAC at property,HVAC,2231,2023-05-28
2547,2148,110,150,Repair Appliances at property,Appliances,1780,2024-03-22
2548,2148,110,150,Repair Cleaning at property,Cleaning,500,2024-09-14
2549,2148,110,150,Replace Cleaning at property,Cleaning,1263,2024-09-29
2550,2149,234,446,Install Plumbing at property,Plumbing,318,2023-04-01
2551,2153,119,1105,Install Painting at property,Painting,1452,2024-12-30
2552,2155,183,700,Fix Cleaning at property,Cleaning,56,2023-05-28
2553,2155,183,700,Repair Plumbing at property,Plumbing,1495,2023-09-27
2554,2155,183,700,Repair Electrical at property,Electrical,1089,2023-03-02
2555,2155,183,700,Repair Cleaning at property,Cleaning,539,2024-04-14
2556,2155,183,700,Fix Roof at property,Roof,1713,2023-07-20
2557,2157,94,1496,Install Plumbing at property,Plumbing,87,2024-06-06
2558,2158,20,1070,Repair Electrical at property,Electrical,1119,2022-05-11
2559,2159,220,972,Repair Painting at property,Painting,307,2023-10-24
2560,2160,33,1339,Repair Painting at property,Painting,475,2024-07-22
2561,2160,33,1339,Fix HVAC at property,HVAC,800,2023-04-24
2562,2160,33,1339,Replace Painting at property,Painting,356,2023-11-05
2563,2162,164,235,Repair HVAC at property,HVAC,2044,2023-09-10
2564,2162,164,235,Replace Plumbing at property,Plumbing,2120,2020-12-11
2565,2166,31,1502,Install Cleaning at property,Cleaning,269,2023-08-12
2566,2166,31,1502,Replace Plumbing at property,Plumbing,2206,2024-11-13
2567,2166,31,1502,Install HVAC at property,HVAC,1578,2024-12-03
2568,2166,31,1502,Fix HVAC at property,HVAC,151,2023-10-14
2569,2167,122,243,Repair Painting at property,Painting,841,2021-07-10
2570,2167,122,243,Install Electrical at property,Electrical,1039,2023-01-20
2571,2167,122,243,Repair Electrical at property,Electrical,1185,2022-09-04
2572,2167,122,243,Install Appliances at property,Appliances,1293,2023-01-11
2573,2167,122,243,Install Roof at property,Roof,1114,2021-10-14
2574,2168,202,761,Repair Cleaning at property,Cleaning,858,2022-07-07
2575,2168,202,761,Install Plumbing at property,Plumbing,23,2024-09-08
2576,2171,8,362,Fix Roof at property,Roof,2365,2023-09-30
2577,2172,164,96,Repair HVAC at property,HVAC,763,2022-08-31
2578,2173,58,1712,Repair HVAC at property,HVAC,2332,2024-11-26
2579,2173,58,1712,Install HVAC at property,HVAC,3350,2024-09-22
2580,2173,58,1712,Repair Cleaning at property,Cleaning,991,2024-10-15
2581,2173,58,1712,Replace Plumbing at property,Plumbing,4090,2024-11-10
2582,2175,8,1582,Replace HVAC at property,HVAC,1772,2024-04-06
2583,2177,169,1352,Replace Cleaning at property,Cleaning,2265,2023-06-30
2584,2185,143,100,Install HVAC at property,HVAC,1318,2024-10-03
2585,2185,143,100,Replace Appliances at property,Appliances,367,2024-10-17
2586,2185,143,100,Replace HVAC at property,HVAC,680,2024-11-03
2587,2186,94,902,Replace Cleaning at property,Cleaning,2409,2021-05-13
2588,2187,151,980,Repair Electrical at property,Electrical,1875,2024-02-28
2589,2187,151,980,Fix HVAC at property,HVAC,2173,2023-10-13
2590,2187,151,980,Repair Painting at property,Painting,584,2024-10-13
2591,2190,20,1523,Install Electrical at property,Electrical,1911,2023-05-29
2592,2191,202,1077,Replace HVAC at property,HVAC,749,2023-07-05
2593,2192,115,874,Install Plumbing at property,Plumbing,3880,2024-08-26
2594,2192,115,874,Fix Cleaning at property,Cleaning,5284,2023-12-27
2595,2192,115,874,Install Appliances at property,Appliances,1303,2023-01-29
2596,2192,115,874,Install HVAC at property,HVAC,2860,2023-05-09
2597,2198,151,1606,Install Painting at property,Painting,544,2022-12-26
2598,2200,163,1477,Repair HVAC at property,HVAC,2009,2023-09-16
2599,2200,163,1477,Fix Roof at property,Roof,1626,2022-08-22
2600,2201,31,888,Install Cleaning at property,Cleaning,1790,2024-12-01
2601,2201,31,888,Repair Cleaning at property,Cleaning,5711,2024-04-07
2602,2201,31,888,Repair Plumbing at property,Plumbing,6446,2023-10-06
2603,2202,223,448,Repair Roof at property,Roof,1737,2022-05-19
2604,2202,223,448,Repair Plumbing at property,Plumbing,4618,2021-08-24
2605,2202,223,448,Repair Painting at property,Painting,6252,2022-06-20
2606,2202,223,448,Install Roof at property,Roof,2062,2024-07-18
2607,2203,220,856,Fix Appliances at property,Appliances,1793,2022-11-06
2608,2205,133,1344,Install Electrical at property,Electrical,2290,2024-12-30
2609,2207,110,1336,Fix Cleaning at property,Cleaning,345,2024-12-21
2610,2208,137,890,Replace HVAC at property,HVAC,576,2023-09-11
2611,2208,137,890,Repair HVAC at property,HVAC,1140,2024-10-08
2612,2212,151,501,Replace HVAC at property,HVAC,1814,2024-07-26
2613,2212,151,501,Fix Roof at property,Roof,1711,2024-06-26
2614,2213,170,251,Install Electrical at property,Electrical,1522,2024-11-24
2615,2216,169,602,Install Cleaning at property,Cleaning,543,2024-10-13
2616,2217,58,950,Install Cleaning at property,Cleaning,150,2023-08-12
2617,2218,224,975,Replace Roof at property,Roof,2098,2022-10-21
2618,2219,94,523,Repair Cleaning at property,Cleaning,1423,2024-12-13
2619,2221,76,1258,Fix HVAC at property,HVAC,2444,2023-09-01
2620,2221,76,1258,Replace Electrical at property,Electrical,1147,2022-07-09
2621,2221,76,1258,Fix Roof at property,Roof,2030,2024-08-30
2622,2222,142,427,Replace Roof at property,Roof,1974,2023-05-27
2623,2224,200,1247,Install Roof at property,Roof,724,2024-06-15
2624,2224,200,1247,Repair Cleaning at property,Cleaning,2031,2024-12-26
2625,2225,76,1132,Replace Roof at property,Roof,201,2023-07-17
2626,2225,76,1132,Repair Plumbing at property,Plumbing,2161,2024-06-13
2627,2225,76,1132,Repair Cleaning at property,Cleaning,2419,2023-11-15
2628,2226,166,1751,Install Plumbing at property,Plumbing,722,2023-05-24
2629,2231,56,1732,Install Painting at property,Painting,1879,2024-04-02
2630,2232,20,1259,Repair Painting at property,Painting,1950,2023-03-21
2631,2233,38,1626,Fix HVAC at property,HVAC,613,2022-08-01
2632,2238,9,1680,Replace HVAC at property,HVAC,835,2024-08-21
2633,2238,9,1680,Repair Appliances at property,Appliances,5923,2024-12-12
2634,2238,9,1680,Repair Roof at property,Roof,682,2024-10-02
2635,2238,9,1680,Repair Appliances at property,Appliances,4858,2024-08-01
2636,2238,9,1680,Fix Cleaning at property,Cleaning,4069,2024-08-21
