address_id,street,city,state,latitude,longitude
2564,714 Hoover Branch,Dallas,TX,32.737523,-96.77861
2565,7851 Lawrence Keys,Hialeah,FL,25.866553,-80.296745
2566,585 Everett Meadows,San Diego,CA,32.86655,-117.154334
2567,74452 Shelly Skyway,St. Petersburg,FL,27.766839,-82.61471
2568,4915 Peterson Parkways,El Paso,TX,31.71344,-106.464615
2569,800 Jones Glens,Tallahassee,FL,30.46371,-84.241438
2570,0115 Jennifer Tunnel,San Jose,CA,37.220226,-121.964765
2571,515 Murray Cliffs,New York,NY,40.73208,-73.917554
2572,2904 Thompson Bypass,El Paso,TX,31.793484,-106.331624
2573,45855 Thomas Harbor,San Jose,CA,37.329077,-121.851723
2574,2221 Christopher Wells,San Jose,CA,37.291737,-121.8857
2575,275 Johnny Expressway,Joliet,IL,41.548873,-88.006863
2576,20971 Moore Lakes,Springfield,IL,39.726959,-89.678907
2577,9244 Edgar Shores,Fort Lauderdale,FL,26.14326,-80.189438
2578,82964 Kelly Mountains,Fresno,CA,36.82464,-119.881243
2579,868 Hannah Greens,San Francisco,CA,37.702566,-122.406124
2580,93822 Jones Track,Corpus Christi,TX,27.816725,-97.426376
2581,4640 Jennifer Estate,Springfield,IL,39.725917,-89.698375
2582,49171 Davis Village,El Paso,TX,31.811484,-106.470288
2583,87482 Matthew Hill,San Antonio,TX,29.457039,-98.546723
2584,04431 Mary Extensions,Oakland,CA,37.720156,-122.261789
2585,394 Gary Overpass,Orlando,FL,28.410533,-81.342933
2586,167 Wells Bridge,Tampa,FL,27.979539,-82.426724
2587,21022 Gary Union,Albany,NY,42.634258,-73.764647
2588,40635 Simmons Meadow,Naperville,IL,41.794732,-88.156586
2589,058 Cordova View,Naperville,IL,41.790776,-88.104248
2590,410 Marcia Passage,Tampa,FL,27.939689,-82.4574
2591,3540 Terri Park,Aurora,IL,41.705269,-88.274313
2592,07056 David Extension,San Francisco,CA,37.746083,-122.433085
2593,5741 Allison Parkway,Corpus Christi,TX,27.839207,-97.305511
2594,947 Sierra Land,San Antonio,TX,29.534018,-98.518075
2595,129 Julie Pass,Buffalo,NY,42.900546,-78.880262
2596,46762 Carlson Loop,Joliet,IL,41.506514,-88.047276
2597,8455 Wallace Ridges,Oakland,CA,37.832995,-122.275168
2598,42300 Audrey Union,San Diego,CA,33.090578,-116.985069
2599,25535 Kristy Vista,Yonkers,NY,40.913447,-73.858152
2600,0247 Allison Landing,Rockford,IL,42.23507,-89.062571
2601,45853 Rebecca Landing,Arlington,TX,32.778491,-97.106398
2602,1742 David Roads,Fort Lauderdale,FL,26.188993,-80.159144
2603,9216 Smith Pike,Sacramento,CA,38.539926,-121.418442
2604,700 Horton Wall,Buffalo,NY,42.927435,-78.898341
2605,623 Martin Spring,San Antonio,TX,29.545065,-98.46872
2606,174 Gordon Fort,Corpus Christi,TX,27.818139,-97.393349
2607,049 Ruiz Fields,San Jose,CA,37.319786,-122.080299
2608,6979 Carol Ford,Sacramento,CA,38.637537,-121.406644
2609,322 Lori Shoals,Joliet,IL,41.552391,-88.074721
2610,15414 Kimberly Lakes,Jacksonville,FL,30.394695,-81.693217
2611,2061 Brown Creek,New Rochelle,NY,40.906701,-73.75577
2612,1530 John Shore,Rochester,NY,43.104524,-77.653898
2613,97798 Andrew Inlet,Fort Lauderdale,FL,26.126363,-80.120319
2614,42381 Brady Fort,Oakland,CA,37.754364,-122.214731
2615,581 Hahn Cliff,Los Angeles,CA,34.288534,-118.65053
2616,17955 Samantha Avenue,Jacksonville,FL,30.376527,-81.63783
2617,57174 Michael Island,San Francisco,CA,37.78447,-122.345696
2618,024 Karen Lodge,Hialeah,FL,25.854144,-80.255746
2619,054 Garcia Wells,Naperville,IL,41.706704,-88.181694
2620,334 Bridges Mountain,Naperville,IL,41.738274,-88.16773
2621,20697 Kyle Locks,Arlington,TX,32.766008,-97.118938
2622,483 Hannah Rapids,Elgin,IL,42.046909,-88.258375
2623,918 Olivia Spur,Fresno,CA,36.776019,-119.836448
2624,1060 Scott Well,St. Petersburg,FL,27.730946,-82.677303
2625,04592 Jacobs Viaduct,Elgin,IL,42.000423,-88.291466
2626,08215 Lauren Heights,Fort Lauderdale,FL,26.148061,-80.149676
2627,717 Taylor Circle,Sacramento,CA,38.613168,-121.416091
2628,706 Roberts Squares,San Antonio,TX,29.408401,-98.46922
2629,99122 Todd Lock,Oakland,CA,37.847444,-122.264759
2630,7195 Gonzalez Wells,St. Petersburg,FL,27.735194,-82.612252
2631,581 Boyd Freeway,Miami,FL,25.765401,-80.135793
2632,69149 Garcia Freeway,Fort Worth,TX,32.780543,-97.394162
2633,7594 Moore Way,Orlando,FL,28.489547,-81.335657
2634,6815 Haynes Mountains,Yonkers,NY,40.927767,-73.865998
2635,33856 Daniel Heights,Corpus Christi,TX,27.800308,-97.323945
2636,7648 Corey Circle,Long Beach,CA,33.790131,-118.155452
2637,4868 Kendra Bridge,Fort Lauderdale,FL,26.172942,-80.160281
2638,9832 Brian Groves,Orlando,FL,28.500354,-81.312983
2639,2503 Tiffany Camp,Sacramento,CA,38.52019,-121.483266
2640,073 Christopher Port,Houston,TX,29.715943,-95.470744
2641,5262 Sanchez Plaza,Aurora,IL,41.733716,-88.23453
2642,243 Dillon Turnpike,Sacramento,CA,38.699432,-121.456729
2643,297 Ortiz Ford,New Rochelle,NY,40.901556,-73.776552
2644,0969 Adams Crossing,Fresno,CA,36.77943,-119.888247
2645,550 Guzman Bypass,San Jose,CA,37.220677,-122.099605
2646,660 Danielle Plains,Tampa,FL,27.959686,-82.405456
2647,3816 Kathryn Ridge,Hialeah,FL,25.880965,-80.26204
2648,85801 Williams Courts,Joliet,IL,41.505665,-88.052293
2649,33905 Mclaughlin Summit,Tampa,FL,27.988012,-82.459518
2650,422 Cortez Streets,Albany,NY,42.632781,-73.781666
2651,475 Martin Mall,Rockford,IL,42.265127,-89.064315
2652,426 Suarez Fords,Jacksonville,FL,30.300146,-81.662161
2653,490 Sweeney Alley,New York,NY,40.741685,-73.912375
2654,5960 Salazar Rapid,Tallahassee,FL,30.403302,-84.275264
2655,507 Kathy Spring,New Rochelle,NY,40.911941,-73.753731
2656,5940 William Road,Tampa,FL,27.957327,-82.499113
2657,860 Martinez Mount,Albany,NY,42.655343,-73.782122
2658,7962 Kelly Wells,Springfield,IL,39.729957,-89.643931
2659,17586 Bryant Trail,Fresno,CA,36.778552,-119.789692
2660,18370 Jose Place,Naperville,IL,41.759297,-88.102793
2661,8124 Montoya Flats,Buffalo,NY,42.917163,-78.860934
2662,3801 Michelle Crest,Peoria,IL,40.735257,-89.576125
2663,0284 Butler Parks,Sacramento,CA,38.593353,-121.598817
2664,705 Fox Curve,Jacksonville,FL,30.30754,-81.667026
2665,58123 Haley Forges,San Antonio,TX,29.574144,-98.434309
2666,925 Mary Forges,San Francisco,CA,37.735604,-122.344911
2667,085 Jennings Terrace,San Francisco,CA,37.707169,-122.320086
2668,3714 Kenneth Brook,Chicago,IL,41.818647,-87.683353
2669,1771 Ernest Ports,San Jose,CA,37.280961,-122.012729
2670,7200 Barry Locks,Fresno,CA,36.704956,-119.844607
2671,4069 Hannah Meadow,Dallas,TX,32.834719,-96.834497
2672,427 Michele Inlet,Albany,NY,42.643848,-73.774634
2673,402 David Coves,Houston,TX,29.853916,-95.136608
2674,14592 Vazquez Forges,Buffalo,NY,42.899546,-78.853348
2675,4062 Troy Ramp,Fresno,CA,36.752001,-119.800185
2676,27872 Brian Village,San Jose,CA,37.275387,-121.870616
2677,4227 Williams Locks,San Antonio,TX,29.349236,-98.595059
2678,0459 Ariel Walk,Arlington,TX,32.757512,-97.166336
2679,192 Rodriguez Square,Fort Lauderdale,FL,26.183607,-80.179062
2680,240 Heather Hills,Buffalo,NY,42.91302,-78.864744
2681,146 Mary Field,Los Angeles,CA,34.03607,-118.581247
2682,02469 Wallace Spurs,Corpus Christi,TX,27.894801,-97.316793
2683,5490 Roberts Mill,Mount Vernon,NY,40.900509,-73.822926
2684,007 Kim Views,Austin,TX,30.295148,-97.718679
2685,102 Thomas Plaza,Joliet,IL,41.586051,-88.004209
2686,7949 Sarah Gardens,San Diego,CA,32.980155,-117.099834
2687,58671 Luis Glens,Tallahassee,FL,30.466443,-84.243866
2688,181 Huang Circles,Dallas,TX,32.782672,-96.890344
2689,06643 Allen Mall,Syracuse,NY,43.07941,-76.198303
2690,4202 Michael Village,Elgin,IL,42.040621,-88.277675
2691,1959 Watson Squares,San Diego,CA,32.925438,-117.031102
2692,8141 David Club,Corpus Christi,TX,27.781395,-97.346404
2693,1267 Michael Cliff,Fort Worth,TX,32.820867,-97.328041
2694,364 Andrew Trafficway,Tallahassee,FL,30.424973,-84.275892
2695,19442 Davis Camp,St. Petersburg,FL,27.714219,-82.625883
2696,167 Smith Falls,New York,NY,40.758722,-73.987583
2697,2190 Jennifer Rapids,Fort Worth,TX,32.833791,-97.352038
2698,6634 Richard Extensions,Fort Lauderdale,FL,26.131334,-80.117847
2699,219 Mark Cove,Hialeah,FL,25.898066,-80.253683
2700,4006 Tracey Inlet,Long Beach,CA,33.751508,-118.159976
2701,2353 Sullivan Loop,Tampa,FL,27.989775,-82.458821
2702,8910 Kimberly Common,Chicago,IL,41.965023,-87.620125
2703,285 Kenneth Rapid,Hialeah,FL,25.856076,-80.25703
2704,679 Tyler Ranch,Albany,NY,42.6531,-73.785652
2705,291 Kevin Keys,Rochester,NY,43.152796,-77.641451
2706,00916 Bowen Port,Tampa,FL,27.993297,-82.468619
2707,9578 Campbell Islands,San Jose,CA,37.374929,-121.956258
2708,11013 Pearson Extensions,San Diego,CA,32.964986,-116.932772
2709,5820 Summer Motorway,Syracuse,NY,43.054203,-76.119619
2710,08622 Young Mission,Orlando,FL,28.509916,-81.342008
2711,4579 Moran Valley,Orlando,FL,28.578603,-81.403323
2712,40875 George Falls,Elgin,IL,42.038635,-88.234875
2713,837 House Estates,Albany,NY,42.659545,-73.781939
2714,001 Douglas Summit,Joliet,IL,41.590883,-88.082285
2715,27186 Malone Spur,Aurora,IL,41.795372,-88.27199
2716,51599 Scott Parkway,Buffalo,NY,42.936472,-78.864199
2717,156 Karen Square,Albany,NY,42.643547,-73.757933
2718,4957 Bray Trafficway,Elgin,IL,42.049783,-88.260329
2719,12275 Terry Expressway,Peoria,IL,40.7383,-89.55446
2720,98549 Melinda Roads,San Diego,CA,32.790164,-117.175073
2721,79099 Pamela Ports,Fort Lauderdale,FL,26.10055,-80.171359
2722,02095 Snow Port,Rochester,NY,43.196593,-77.659768
2723,631 Holly Causeway,Peoria,IL,40.794368,-89.528531
2724,832 Kristina Circles,Fort Lauderdale,FL,26.131761,-80.132172
2725,61826 Delacruz Branch,Fresno,CA,36.799666,-119.742616
2726,364 Rebecca Mountains,San Diego,CA,32.731274,-117.122295
2727,1246 Sherry Fort,New Rochelle,NY,40.915525,-73.760268
2728,58177 Hernandez Road,Long Beach,CA,33.799033,-118.12547
2729,379 Watkins Knolls,Fort Lauderdale,FL,26.184285,-80.130221
2730,59921 Evans Meadow,San Jose,CA,37.276865,-122.059343
2731,99506 David Flat,Corpus Christi,TX,27.783809,-97.303988
2732,052 Richard Mount,Dallas,TX,32.888447,-96.896091
2733,472 White Trafficway,Tallahassee,FL,30.497371,-84.281775
2734,996 Melissa Neck,Naperville,IL,41.770824,-88.163878
2735,45431 Christopher Road,Jacksonville,FL,30.349998,-81.602188
2736,2577 Cheryl Radial,Los Angeles,CA,33.922835,-118.618712
2737,2182 Miller Harbor,Aurora,IL,41.76274,-88.293609
2738,0884 Kathryn View,Syracuse,NY,43.005999,-76.198744
2739,34528 Gomez Terrace,Buffalo,NY,42.85174,-78.899661
2740,591 Perry Forks,Fresno,CA,36.705748,-119.874467
2741,01075 Rivers Views,San Jose,CA,37.291566,-121.906898
2742,07590 Hall Port,Peoria,IL,40.766576,-89.527696
2743,8327 Ana Pass,Mount Vernon,NY,40.905132,-73.822352
2744,4152 Ryan Knoll,Hialeah,FL,25.882499,-80.264253
2745,18079 Christopher Stravenue,Rochester,NY,43.189183,-77.670331
2746,744 Jacqueline Village,Peoria,IL,40.762256,-89.514926
2747,099 Taylor Ranch,Long Beach,CA,33.784764,-118.193636
2748,442 Ponce Junctions,Arlington,TX,32.746334,-97.185052
2749,707 Christopher Mountain,San Jose,CA,37.22305,-121.858346
2750,1290 Brown Green,Aurora,IL,41.70668,-88.242604
2751,42804 Boone Landing,Houston,TX,29.983613,-95.428086
2752,183 Neal Locks,Long Beach,CA,33.7636,-118.186944
2753,7708 Lori Flats,El Paso,TX,31.829242,-106.321091
2754,5510 Stacy Drive,Orlando,FL,28.458435,-81.4809
2755,9887 Emily Mission,Peoria,IL,40.797725,-89.558087
2756,17718 Erin Land,Aurora,IL,41.730109,-88.290118
2757,63826 Mary Crossing,Yonkers,NY,40.901061,-73.869074
2758,274 Galvan Crest,Peoria,IL,40.792222,-89.522671
2759,4977 Christopher Overpass,Sacramento,CA,38.651102,-121.572478
2760,983 Haynes Loop,Sacramento,CA,38.501088,-121.457818
2761,3292 Costa Spur,Tampa,FL,27.904531,-82.424588
2762,59419 Rush Mountains,Fresno,CA,36.891686,-119.794755
2763,40240 Kathy Summit,Oakland,CA,37.848219,-122.20505
2764,514 Humphrey Mission,Fort Lauderdale,FL,26.139395,-80.178095
2765,317 Cook Lights,Sacramento,CA,38.622396,-121.437231
2766,1444 Cordova Mountains,Jacksonville,FL,30.369294,-81.601869
2767,71638 Debbie Common,San Francisco,CA,37.74794,-122.38161
2768,91793 Powers Points,Austin,TX,30.238849,-97.618421
2769,676 Taylor Lake,Miami,FL,25.769229,-80.241471
2770,68746 Hart Plaza,Rockford,IL,42.215639,-89.073361
2771,659 Smith Stream,Dallas,TX,32.769665,-96.810143
2772,20955 Harris Underpass,Naperville,IL,41.787322,-88.10359
2773,889 Hughes Drives,San Francisco,CA,37.788413,-122.429615
2774,46934 Amanda Falls,Austin,TX,30.363622,-97.73919
2775,146 Duncan Streets,Peoria,IL,40.728553,-89.558366
2776,43573 Michelle Fords,Tampa,FL,27.98161,-82.460566
2777,65684 Lopez Bridge,Fort Worth,TX,32.762534,-97.373295
2778,67066 Sarah Radial,Aurora,IL,41.769603,-88.201414
2779,149 Michael Canyon,Chicago,IL,41.99915,-87.560165
2780,171 Henson Valley,Albany,NY,42.641179,-73.788682
2781,047 Sally Streets,Fort Worth,TX,32.897533,-97.335143
2782,96252 Stokes Cliffs,St. Petersburg,FL,27.706403,-82.685757
2783,510 Perez Skyway,El Paso,TX,31.727774,-106.38752
2784,782 Bradley Mill,Tampa,FL,27.975628,-82.462842
2785,2626 Kyle Landing,Tampa,FL,27.997696,-82.457856
2786,585 Obrien Crossroad,Tampa,FL,27.965846,-82.414745
2787,947 Robinson Springs,Joliet,IL,41.546299,-88.061281
2788,937 Ryan Cove,Chicago,IL,41.895197,-87.691152
2789,4062 White Causeway,Aurora,IL,41.726538,-88.286934
2790,8329 Macias Inlet,Hialeah,FL,25.897226,-80.262275
2791,119 Mueller Road,Joliet,IL,41.535252,-88.091377
2792,6517 Sellers Bridge,Albany,NY,42.631519,-73.779052
2793,641 Gregory Curve,New York,NY,40.796277,-73.940963
2794,9780 Rodriguez Skyway,Corpus Christi,TX,27.854541,-97.316043
2795,52177 Joshua Plains,Fresno,CA,36.798728,-119.736753
2796,08391 Richard Keys,Syracuse,NY,43.02171,-76.130305
2797,1965 Hall Extensions,Joliet,IL,41.548973,-88.073475
2798,52479 Donald Lock,Orlando,FL,28.508686,-81.4978
2799,530 Sims Knolls,San Francisco,CA,37.728802,-122.360847
2800,902 Joseph Causeway,Jacksonville,FL,30.33274,-81.629608
2801,8500 Amy Heights,New York,NY,40.767464,-73.908593
2802,4607 Richard Road,Tampa,FL,27.968454,-82.413127
2803,144 Jennifer View,Elgin,IL,42.048318,-88.249989
2804,73063 Nathaniel Crest,Fort Worth,TX,32.747646,-97.320618
2805,779 Jeremiah Shoal,Corpus Christi,TX,27.805745,-97.300881
2806,43788 Washington Row,Fresno,CA,36.764107,-119.700651
2807,17775 Thomas Fall,Mount Vernon,NY,40.906341,-73.827223
2808,6782 Connie Stravenue,Tampa,FL,27.942227,-82.41729
2809,720 Andrew Valley,Hialeah,FL,25.887621,-80.297924
2810,62492 Jeffrey Ports,Jacksonville,FL,30.317218,-81.663972
2811,2523 Jeanette Hollow,Springfield,IL,39.717633,-89.671438
2812,810 Reese Dam,New York,NY,40.721912,-73.902971
2813,78124 Thomas Lane,Peoria,IL,40.797423,-89.577976
2814,8642 Flores Viaduct,Peoria,IL,40.731914,-89.584385
2815,792 Douglas Street,Fort Lauderdale,FL,26.116657,-80.199669
2816,9046 Vincent Lakes,El Paso,TX,31.873578,-106.364131
2817,88961 Williams Curve,Elgin,IL,42.007414,-88.201067
2818,188 Krystal Garden,Corpus Christi,TX,27.733513,-97.41351
2819,88750 Nancy Locks,Hialeah,FL,25.87591,-80.273332
2820,3614 Sanders Corner,Hialeah,FL,25.867717,-80.289891
2821,07339 Allen Cliff,Peoria,IL,40.765819,-89.554965
2822,4909 Phillips Mountain,Miami,FL,25.70044,-80.137797
2823,04117 Campbell Point,New York,NY,40.761399,-73.986015
2824,9406 Lee Forges,Springfield,IL,39.753994,-89.681526
2825,4029 Hicks Pine,Naperville,IL,41.714644,-88.192587
2826,72944 Johnson Stravenue,Yonkers,NY,40.949578,-73.871592
2827,4250 Ashley Summit,Rockford,IL,42.242936,-89.094567
2828,820 Kim Manor,Springfield,IL,39.744209,-89.620823
2829,3191 Frederick Lakes,Austin,TX,30.21029,-97.792478
2830,09882 James Flats,Tampa,FL,27.971579,-82.487091
2831,5078 Mary Fords,Albany,NY,42.657027,-73.779858
2832,1668 Russell Mission,Dallas,TX,32.733603,-96.700664
2833,088 Steven Mews,Buffalo,NY,42.86793,-78.847517
2834,069 Robert Springs,Naperville,IL,41.703491,-88.136528
2835,231 Bradley Forge,Fort Lauderdale,FL,26.168996,-80.19281
2836,2057 Holly Forge,San Diego,CA,32.781633,-117.079983
2837,3746 Williams Unions,El Paso,TX,31.837634,-106.464063
2838,2517 White Row,Hialeah,FL,25.85514,-80.260901
2839,7903 Holt Wells,Fort Worth,TX,32.813567,-97.359597
2840,73763 Anthony Loop,Syracuse,NY,43.071048,-76.170815
2841,0062 Philip Valleys,Jacksonville,FL,30.301515,-81.661087
2842,6389 Robbins Estates,New York,NY,40.752059,-73.905104
2843,1313 Richards Via,Joliet,IL,41.511054,-88.042101
2844,78499 Lam Grove,Fresno,CA,36.70484,-119.725911
2845,9535 Gonzalez Hills,Long Beach,CA,33.78033,-118.121265
2846,664 Taylor Course,Long Beach,CA,33.773402,-118.152255
2847,836 Stephen Lock,Tampa,FL,27.961841,-82.403572
2848,03069 Burke Junction,Jacksonville,FL,30.317283,-81.628828
2849,9077 Gilbert Walk,Los Angeles,CA,33.948142,-118.361128
2850,054 Alexander Field,San Diego,CA,32.76557,-117.034604
2851,16294 Morgan Coves,New Rochelle,NY,40.91238,-73.751822
2852,94430 Mills Cliff,Sacramento,CA,38.54098,-121.465215
2853,14148 Sarah Ports,San Francisco,CA,37.741359,-122.352697
2854,143 Williams Valley,Jacksonville,FL,30.341562,-81.694321
2855,03436 Wright Highway,Arlington,TX,32.7976,-97.148048
2856,603 Leslie Mountain,Long Beach,CA,33.759046,-118.196194
2857,68150 Reed Fields,Joliet,IL,41.560711,-88.06905
2858,971 Frost Islands,Orlando,FL,28.582795,-81.407795
2859,7298 Sydney Islands,Dallas,TX,32.839959,-96.75849
2860,7907 Hall Station,Los Angeles,CA,34.116866,-118.64308
2861,2774 Luis Shores,Aurora,IL,41.75903,-88.269739
2862,32104 Olson Freeway,Albany,NY,42.643063,-73.776887
2863,15583 Daniel Pine,Miami,FL,25.745316,-80.120567
2864,04228 Mindy Underpass,Tallahassee,FL,30.401747,-84.259677
2865,7840 Jones Haven,Oakland,CA,37.743881,-122.206392
2866,690 Espinoza Stravenue,Dallas,TX,32.744036,-96.796419
2867,64517 Frank Locks,Rockford,IL,42.252855,-89.053355
2868,44382 Joseph Pine,Dallas,TX,32.725311,-96.868809
2869,63521 Kimberly Shoal,Los Angeles,CA,34.018868,-118.575611
2870,733 Pierce Gardens,Fort Worth,TX,32.709438,-97.326261
2871,2878 Rodriguez Ranch,Mount Vernon,NY,40.900265,-73.824227
2872,302 Linda Trafficway,Fort Lauderdale,FL,26.184108,-80.144329
2873,5956 Fischer Estate,Corpus Christi,TX,27.889525,-97.341563
2874,324 Shaw Fords,Buffalo,NY,42.909531,-78.84771
2875,129 Luis Street,Elgin,IL,42.019251,-88.234541
2876,220 Daniel Row,Houston,TX,29.879318,-95.394561
2877,23702 Carter Harbors,Naperville,IL,41.757009,-88.121798
2878,2306 Powell Valley,Albany,NY,42.656917,-73.773554
2879,9905 Aaron Unions,Los Angeles,CA,34.157479,-118.536493
2880,651 Diaz Key,Fort Lauderdale,FL,26.130438,-80.173452
2881,61331 Rivas Lodge,St. Petersburg,FL,27.777584,-82.69558
2882,91154 Nicole Valley,Yonkers,NY,40.943219,-73.864857
2883,75327 Chavez Orchard,Sacramento,CA,38.692251,-121.413883
2884,732 Erica Lock,Rochester,NY,43.155231,-77.616444
2885,78092 Emily Camp,Jacksonville,FL,30.320913,-81.691696
2886,8110 Candice Station,Oakland,CA,37.846571,-122.269449
2887,67836 Ayala Common,Jacksonville,FL,30.362549,-81.666205
2888,28406 Jones Course,Fresno,CA,36.726806,-119.814867
2889,8638 Isabella Throughway,Hialeah,FL,25.887709,-80.257554
2890,849 Lisa Forge,Houston,TX,29.870914,-95.117688
2891,79421 Thomas Causeway,Miami,FL,25.764254,-80.120056
2892,506 Joshua Streets,Arlington,TX,32.701298,-97.192533
2893,6867 Ramirez Meadows,Dallas,TX,32.716736,-96.816573
2894,14934 Kyle Flats,Fort Worth,TX,32.822278,-97.38014
2895,984 Cody Spring,Miami,FL,25.896029,-80.239502
2896,520 Sherry Avenue,Albany,NY,42.646501,-73.79754
2897,3621 Sanchez Crossing,Fort Lauderdale,FL,26.127098,-80.181577
2898,752 Hernandez Spur,Austin,TX,30.357202,-97.702794
2899,2475 Michael Way,New Rochelle,NY,40.905248,-73.75229
2900,96180 Clark Lock,Rockford,IL,42.239424,-89.024418
2901,91197 Galloway Orchard,Joliet,IL,41.599856,-88.030052
2902,169 Brown Stream,Arlington,TX,32.767747,-97.120804
2903,9478 Roberts Lights,New Rochelle,NY,40.918252,-73.750728
2904,59031 Glass Village,San Diego,CA,33.079405,-117.020022
2905,4473 Duncan Land,New Rochelle,NY,40.919536,-73.771566
2906,160 Alexa Causeway,El Paso,TX,31.860187,-106.411633
2907,36500 Laura Points,Sacramento,CA,38.624409,-121.586584
2908,52674 Jamie Branch,Arlington,TX,32.708585,-97.171842
2909,78866 Christopher Estates,Rockford,IL,42.277054,-89.064583
2910,3780 Jason Ports,Houston,TX,30.083303,-95.39243
2911,2322 Lopez Center,Yonkers,NY,40.916443,-73.866655
2912,81473 Regina Mill,Syracuse,NY,43.052197,-76.159336
2913,162 Ashley Course,Tampa,FL,27.901368,-82.494561
2914,898 Carolyn Land,Mount Vernon,NY,40.902487,-73.826888
2915,163 Holland Creek,San Jose,CA,37.242548,-121.963416
2916,9532 Christina Ports,Mount Vernon,NY,40.904909,-73.824179
2917,071 Anne Ville,Buffalo,NY,42.871764,-78.850556
2918,42034 Lisa Underpass,Rockford,IL,42.284564,-89.095089
2919,5728 Kevin Ridge,Los Angeles,CA,34.283609,-118.645181
2920,91506 Kelly Point,Orlando,FL,28.420131,-81.303654
2921,191 Angela Plains,Tampa,FL,27.965771,-82.452342
2922,77958 Paul Extensions,Arlington,TX,32.732654,-97.104924
2923,386 Baker Village,Joliet,IL,41.548389,-88.002671
2924,3306 Ryan Fall,Oakland,CA,37.828003,-122.299084
2925,010 Amber Lane,El Paso,TX,31.845698,-106.359838
2926,53341 Michelle Road,Peoria,IL,40.765753,-89.598413
2927,0254 Williams Coves,San Diego,CA,33.027513,-116.926589
2928,79928 Maldonado Views,San Diego,CA,33.063841,-116.957922
2929,652 Gregory Haven,St. Petersburg,FL,27.776726,-82.630031
2930,9211 Matthew Flats,Tampa,FL,27.963789,-82.456012
2931,205 Kayla Spring,Tallahassee,FL,30.445741,-84.267111
2932,19937 John Mill,Los Angeles,CA,34.170988,-118.404573
2933,913 Thornton Trafficway,Albany,NY,42.63179,-73.760714
2934,08564 Michael Burgs,Yonkers,NY,40.901375,-73.859237
2935,109 Ian Route,Naperville,IL,41.702461,-88.168484
2936,127 Leah Lodge,San Diego,CA,32.852275,-116.968252
2937,9081 Erika Spurs,El Paso,TX,31.843642,-106.465757
2938,25840 Jacob Light,Fort Lauderdale,FL,26.141396,-80.118327
2939,75087 Christopher Meadow,San Jose,CA,37.245921,-122.007965
2940,92643 Orozco Divide,Houston,TX,29.939071,-95.339834
2941,1385 Mclaughlin Bridge,San Antonio,TX,29.411537,-98.501636
2942,5283 Nolan Loop,Houston,TX,29.817856,-95.159218
2943,7622 Patricia Walk,Hialeah,FL,25.865723,-80.25733
2944,72946 Brown Port,Rockford,IL,42.24443,-89.018716
2945,98213 Coffey Islands,Springfield,IL,39.71855,-89.619944
2946,11121 Williams Parkway,Yonkers,NY,40.929057,-73.886276
2947,258 Woods Islands,Yonkers,NY,40.93665,-73.868071
2948,262 Bean Passage,Springfield,IL,39.756838,-89.660378
2949,6564 Nguyen Lake,Los Angeles,CA,34.250902,-118.386308
2950,548 Michael Run,Fort Worth,TX,32.821093,-97.348113
2951,21813 Butler Mission,Arlington,TX,32.762728,-97.122971
2952,32504 Wright Mill,Jacksonville,FL,30.381496,-81.647034
2953,4026 Joshua Neck,Arlington,TX,32.737467,-97.119273
2954,6140 Peterson Heights,Miami,FL,25.769699,-80.187712
2955,985 William Mission,Joliet,IL,41.59469,-88.074772
2956,341 Thompson Islands,Oakland,CA,37.812899,-122.263344
2957,24744 Smith Valleys,Miami,FL,25.797373,-80.214197
2958,126 Anderson River,Buffalo,NY,42.913949,-78.872579
2959,799 Stewart Summit,Fresno,CA,36.701653,-119.770504
2960,249 Byrd Forks,Rochester,NY,43.143574,-77.69956
2961,2803 Hamilton Causeway,Sacramento,CA,38.692897,-121.424242
2962,7490 Yvonne Burgs,Oakland,CA,37.775104,-122.288624
2963,274 Brittany Ports,Oakland,CA,37.720923,-122.256996
2964,832 Ellen Hollow,San Francisco,CA,37.795456,-122.358752
2965,7694 Castro Road,Aurora,IL,41.762878,-88.249691
2966,04912 Pamela Place,Tallahassee,FL,30.453756,-84.207949
2967,763 Amy Lodge,Buffalo,NY,42.864389,-78.836326
2968,5372 Fry Key,Fort Worth,TX,32.719887,-97.360902
2969,69599 Martha Corners,Chicago,IL,41.831881,-87.676793
2970,448 Kristin Prairie,Hialeah,FL,25.863989,-80.298394
2971,087 Jamie Inlet,Tampa,FL,27.909626,-82.492742
2972,8247 Carter Manor,Orlando,FL,28.458001,-81.385439
2973,818 Monica Inlet,Rockford,IL,42.225421,-89.043739
2974,73920 Blair Shore,Long Beach,CA,33.796479,-118.168056
2975,7356 Sims Turnpike,Buffalo,NY,42.907052,-78.812353
2976,285 Camacho Walks,Mount Vernon,NY,40.916375,-73.820194
2977,02950 Jason Shores,Yonkers,NY,40.927307,-73.863044
2978,3740 Renee Estates,Fort Worth,TX,32.829964,-97.322533
2979,3527 Payne Courts,Hialeah,FL,25.88809,-80.265873
2980,15095 Alyssa Lake,Aurora,IL,41.714268,-88.294145
2981,576 Buck Crest,New Rochelle,NY,40.901912,-73.750154
2982,23877 Megan Squares,San Jose,CA,37.216937,-121.920054
2983,884 Debbie Walk,Joliet,IL,41.505377,-88.044438
2984,1665 Shelby Falls,Chicago,IL,41.936593,-87.576918
