rent_id,property_id,client_id,agent_id,owner_id,rent_amount,commission_rate,commission_amount,commission_payment_method,commission_payment_date,agreement_date,rent_start_date,rent_end_date,terms,rent_months
1422,1585,1596,181,722,3840.0,0.1,8064.0,Credit Card,2024-10-25,2024-08-19,2024-08-23,2026-05-15,Lease agreement for Office in FL for 21 months. Condition: Good.,21
1423,1585,993,184,722,4140.0,0.1,11592.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-21,2027-05-11,Lease agreement for Office in FL for 28 months. Condition: Good.,28
1424,2693,1696,67,497,11030.0,0.05,4412.0,Bank Transfer,2023-07-17,2022-07-08,2022-08-01,2023-03-29,Lease agreement for Villa in TX for 8 months. Condition: Good.,7
1425,2693,835,155,497,8700.0,0.1,29580.0,Credit Card,2024-12-19,2024-12-06,2024-12-18,2027-10-04,Lease agreement for Villa in TX for 34 months. Condition: Good.,34
1426,2989,1270,85,92,13270.0,0.05,5971.5,Bank Transfer,2024-10-31,2024-10-20,2024-11-05,2025-08-02,Lease agreement for Villa in NY for 9 months. Condition: Good.,9
1427,2989,154,78,92,15950.0,0.1,23925.0,Cash,2024-12-31,2024-12-31,2025-01-09,2026-04-04,Lease agreement for Villa in NY for 15 months. Condition: Good.,15
1428,20,1285,232,25,1410.0,0.1,3243.0,Bank Transfer,2024-12-09,2024-10-20,2024-11-05,2026-09-26,Lease agreement for Studio in IL for 23 months. Condition: Good.,22
1429,20,1467,52,25,1650.0,0.1,5775.0,Cash,2024-12-31,2024-12-31,2025-01-22,2027-12-08,Lease agreement for Studio in IL for 35 months. Condition: Good.,35
1430,1560,89,3,723,10960.0,0.05,15344.0,Cash,2022-05-13,2022-05-06,2022-06-02,2024-09-19,Lease agreement for Villa in FL for 28 months. Condition: Good.,27
1431,1472,1849,168,1633,3490.0,0.1,7329.0,Credit Card,2024-12-06,2024-10-26,2024-10-31,2026-07-23,Lease agreement for Apartment in TX for 21 months. Condition: Good.,21
1432,1472,838,147,1633,3190.0,0.1,10846.0,Cash,2024-12-31,2024-12-31,2025-01-04,2027-10-21,Lease agreement for Apartment in TX for 34 months. Condition: Good.,33
1433,2314,657,212,768,2020.0,0.1,1414.0,Cash,2023-11-30,2023-04-19,2023-05-09,2023-12-05,Lease agreement for Office in IL for 7 months. Condition: Poor.,7
1434,806,656,157,1180,4460.0,0.05,1784.0,Credit Card,2024-07-29,2024-07-26,2024-08-03,2025-03-31,Lease agreement for Office in CA for 8 months. Condition: Fair.,7
1435,806,687,78,1180,4860.0,0.1,8748.0,Credit Card,2024-12-31,2024-12-31,2025-01-06,2026-06-30,Lease agreement for Office in CA for 18 months. Condition: Fair.,17
1436,732,1413,181,786,2790.0,0.05,5022.0,Cash,2024-06-09,2023-04-12,2023-04-21,2026-04-05,Lease agreement for Apartment in IL for 36 months. Condition: Good.,36
1437,732,288,248,786,2550.0,0.1,3825.0,Credit Card,2024-12-31,2024-12-31,2025-01-02,2026-03-28,Lease agreement for Apartment in IL for 15 months. Condition: Good.,14
1438,732,1551,28,786,2440.0,0.05,1098.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-20,2025-10-17,Lease agreement for Apartment in IL for 9 months. Condition: Good.,9
1439,1945,442,4,1459,1630.0,0.05,2526.5,Credit Card,2024-09-24,2024-08-27,2024-09-05,2027-03-24,Lease agreement for Studio in CA for 31 months. Condition: Good.,30
1440,2274,1516,2,1562,2470.0,0.1,6422.0,Bank Transfer,2023-10-17,2023-05-16,2023-06-12,2025-07-31,Lease agreement for Apartment in IL for 26 months. Condition: Good.,25
1441,2119,698,179,1233,1810.0,0.1,3258.0,Bank Transfer,2024-11-11,2024-11-11,2024-12-08,2026-06-01,Lease agreement for Studio in CA for 18 months. Condition: Fair.,18
1442,2119,295,208,1233,1450.0,0.05,2320.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-16,2027-09-03,Lease agreement for Studio in CA for 32 months. Condition: Fair.,32
1443,592,1669,180,380,3290.0,0.1,2632.0,Cash,2024-09-27,2022-06-17,2022-07-17,2023-03-14,Lease agreement for Apartment in TX for 8 months. Condition: Good.,8
1444,592,677,179,380,4050.0,0.1,5670.0,Credit Card,2024-05-26,2024-01-20,2024-01-27,2025-03-22,Lease agreement for Apartment in TX for 14 months. Condition: Good.,14
1445,592,1584,97,380,3970.0,0.05,1786.5,Bank Transfer,2024-12-31,2024-12-31,2025-01-01,2025-09-28,Lease agreement for Apartment in TX for 9 months. Condition: Good.,8
1446,2342,455,197,7,4430.0,0.05,3544.0,Bank Transfer,2024-10-30,2024-10-30,2024-11-22,2026-03-17,Lease agreement for House in FL for 16 months. Condition: Poor.,16
1447,2342,1564,26,7,4300.0,0.1,13330.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-27,2027-08-15,Lease agreement for House in FL for 31 months. Condition: Poor.,31
1448,845,841,93,1736,3150.0,0.1,9450.0,Cash,2024-11-27,2024-05-14,2024-06-11,2026-11-28,Lease agreement for Apartment in FL for 30 months. Condition: Good.,29
1449,845,927,19,1736,2740.0,0.1,7672.0,Credit Card,2024-12-31,2024-12-31,2025-01-24,2027-05-14,Lease agreement for Apartment in FL for 28 months. Condition: Good.,28
1450,2152,1106,149,402,940.0,0.1,2350.0,Bank Transfer,2024-07-24,2023-08-02,2023-08-21,2025-09-09,Lease agreement for Studio in IL for 25 months. Condition: Good.,25
1451,2152,21,81,402,1210.0,0.05,665.5,Bank Transfer,2024-12-31,2024-12-31,2025-01-28,2025-12-24,Lease agreement for Studio in IL for 11 months. Condition: Good.,11
1452,2152,1369,248,402,870.0,0.05,913.5,Bank Transfer,2024-12-31,2024-12-31,2025-01-21,2026-10-13,Lease agreement for Studio in IL for 21 months. Condition: Good.,21
1453,2560,1984,53,1309,2360.0,0.05,1298.0,Credit Card,2023-02-20,2023-02-07,2023-02-26,2024-01-22,Lease agreement for Studio in NY for 11 months. Condition: Good.,11
1454,300,354,36,611,2830.0,0.1,9905.0,Cash,2024-07-14,2022-11-28,2022-12-14,2025-10-29,Lease agreement for House in TX for 35 months. Condition: Good.,34
1455,300,565,97,611,3490.0,0.05,1396.0,Cash,2024-12-31,2024-12-31,2025-01-26,2025-09-23,Lease agreement for House in TX for 8 months. Condition: Good.,8
1456,300,2000,214,611,3610.0,0.05,5234.5,Credit Card,2024-12-31,2024-12-31,2025-01-12,2027-06-01,Lease agreement for House in TX for 29 months. Condition: Good.,29
1457,1177,31,155,667,3480.0,0.05,1044.0,Cash,2023-10-07,2022-03-26,2022-04-18,2022-10-15,Lease agreement for Apartment in FL for 6 months. Condition: Good.,6
1458,1177,1267,206,667,3360.0,0.05,4200.0,Bank Transfer,2024-11-26,2024-11-08,2024-11-14,2026-12-04,Lease agreement for Apartment in FL for 25 months. Condition: Good.,25
1459,2261,376,12,1150,2860.0,0.1,7150.0,Bank Transfer,2023-09-10,2021-02-28,2021-03-09,2023-03-29,Lease agreement for Office in CA for 25 months. Condition: Good.,24
1460,2261,1689,102,1150,2780.0,0.05,2224.0,Credit Card,2024-07-22,2023-10-08,2023-10-09,2025-01-31,Lease agreement for Office in CA for 16 months. Condition: Good.,15
1461,1837,1259,19,1718,4450.0,0.05,3337.5,Bank Transfer,2024-12-02,2024-10-27,2024-11-24,2026-02-17,Lease agreement for Apartment in NY for 15 months. Condition: Good.,15
1462,1837,1227,103,1718,4890.0,0.1,12225.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-22,2027-02-11,Lease agreement for Apartment in NY for 25 months. Condition: Good.,25
1463,2885,1544,17,1644,1480.0,0.1,4440.0,Credit Card,2024-12-19,2024-04-12,2024-05-05,2026-10-22,Lease agreement for Apartment in FL for 30 months. Condition: Poor.,29
1464,2885,1406,240,1644,1580.0,0.05,2133.0,Credit Card,2024-12-31,2024-12-31,2025-01-29,2027-04-19,Lease agreement for Apartment in FL for 27 months. Condition: Poor.,27
1465,2885,1848,205,1644,1450.0,0.1,3045.0,Credit Card,2024-12-31,2024-12-31,2025-01-29,2026-10-21,Lease agreement for Apartment in FL for 21 months. Condition: Poor.,21
1466,2858,886,92,1606,1790.0,0.05,984.5,Bank Transfer,2024-07-28,2023-11-07,2023-11-12,2024-10-07,Lease agreement for Studio in FL for 11 months. Condition: Good.,11
1467,997,1140,189,1133,9720.0,0.05,15066.0,Credit Card,2023-10-05,2023-05-30,2023-06-01,2025-12-17,Lease agreement for Villa in NY for 31 months. Condition: Fair.,30
1468,997,1922,113,1133,9540.0,0.05,10971.0,Credit Card,2024-12-31,2024-12-31,2025-01-13,2026-12-04,Lease agreement for Villa in NY for 23 months. Condition: Fair.,23
1469,1186,1132,57,1408,5470.0,0.05,8752.0,Bank Transfer,2023-01-26,2022-04-16,2022-05-02,2024-12-17,Lease agreement for Villa in FL for 32 months. Condition: Good.,31
1470,1186,1030,197,1408,5910.0,0.05,8274.0,Cash,2024-12-30,2024-12-30,2025-01-17,2027-05-07,Lease agreement for Villa in FL for 28 months. Condition: Good.,28
1471,2923,735,4,1603,8240.0,0.05,7004.0,Bank Transfer,2023-07-07,2023-03-15,2023-04-12,2024-09-03,Lease agreement for Villa in IL for 17 months. Condition: Poor.,17
1472,527,1146,36,351,8580.0,0.1,24882.0,Bank Transfer,2023-11-27,2023-10-22,2023-11-03,2026-03-22,Lease agreement for Villa in TX for 29 months. Condition: Good.,28
1473,527,1752,93,351,8060.0,0.1,10478.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-27,2026-02-21,Lease agreement for Villa in TX for 13 months. Condition: Good.,13
1474,1894,977,120,39,4940.0,0.1,17290.0,Cash,2024-09-04,2023-11-21,2023-12-07,2026-10-22,Lease agreement for House in TX for 35 months. Condition: Fair.,34
1475,1894,475,182,39,4280.0,0.05,4922.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-05,2026-11-26,Lease agreement for House in TX for 23 months. Condition: Fair.,22
1476,529,387,240,802,6800.0,0.05,11900.0,Credit Card,2024-08-12,2024-08-12,2024-08-15,2027-07-01,Lease agreement for Villa in IL for 35 months. Condition: Good.,35
1477,529,1955,171,802,7360.0,0.05,4784.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-15,2026-02-09,Lease agreement for Villa in IL for 13 months. Condition: Good.,13
1478,529,1407,53,802,7830.0,0.1,22707.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-05,2027-05-25,Lease agreement for Villa in IL for 29 months. Condition: Good.,28
1479,2584,1029,28,1705,3410.0,0.05,3580.5,Credit Card,2021-12-18,2021-02-09,2021-02-14,2022-11-06,Lease agreement for Apartment in CA for 21 months. Condition: Poor.,21
1480,2584,761,50,1705,2990.0,0.05,4634.5,Bank Transfer,2024-07-24,2023-06-13,2023-07-08,2026-01-23,Lease agreement for Apartment in CA for 31 months. Condition: Poor.,30
1481,490,1023,39,687,1390.0,0.05,1042.5,Credit Card,2022-11-29,2022-10-14,2022-11-12,2024-02-05,Lease agreement for Studio in IL for 15 months. Condition: Good.,15
1482,490,147,87,687,1400.0,0.05,1190.0,Credit Card,2024-12-23,2024-12-05,2024-12-09,2026-05-03,Lease agreement for Studio in IL for 17 months. Condition: Good.,17
1483,171,1192,30,1077,3820.0,0.05,2292.0,Bank Transfer,2024-09-01,2022-08-02,2022-08-25,2023-08-20,Lease agreement for Apartment in CA for 12 months. Condition: Good.,12
1484,171,1507,156,1077,3750.0,0.1,9750.0,Cash,2024-08-05,2024-07-26,2024-08-08,2026-09-27,Lease agreement for Apartment in CA for 26 months. Condition: Good.,25
1485,313,1402,147,45,5900.0,0.05,9440.0,Credit Card,2024-06-02,2023-08-24,2023-09-13,2026-04-30,Lease agreement for House in CA for 32 months. Condition: Good.,31
1486,1933,135,124,982,7230.0,0.1,13737.0,Credit Card,2024-02-25,2024-01-09,2024-01-12,2025-08-04,Lease agreement for Villa in CA for 19 months. Condition: Poor.,19
1487,1933,23,194,982,8630.0,0.1,29342.0,Credit Card,2024-12-31,2024-12-31,2025-01-09,2027-10-26,Lease agreement for Villa in CA for 34 months. Condition: Poor.,33
1488,1933,975,155,982,12510.0,0.1,17514.0,Credit Card,2024-12-31,2024-12-31,2025-01-22,2026-03-18,Lease agreement for Villa in CA for 14 months. Condition: Poor.,14
1489,1478,775,19,973,2480.0,0.05,1364.0,Credit Card,2024-07-13,2024-01-13,2024-01-18,2024-12-13,Lease agreement for Office in NY for 11 months. Condition: Fair.,11
1490,2298,361,179,201,1790.0,0.1,6086.0,Cash,2024-08-16,2024-06-26,2024-07-04,2027-04-20,Lease agreement for Studio in NY for 34 months. Condition: Good.,33
1491,2298,1641,62,201,2060.0,0.1,6592.0,Credit Card,2024-12-31,2024-12-31,2025-01-09,2027-08-27,Lease agreement for Studio in NY for 32 months. Condition: Good.,31
1492,2298,1092,226,201,2210.0,0.05,1547.0,Credit Card,2024-12-31,2024-12-31,2025-01-17,2026-03-13,Lease agreement for Studio in NY for 14 months. Condition: Good.,14
1493,2136,703,60,890,1800.0,0.05,630.0,Credit Card,2023-02-18,2022-05-11,2022-06-03,2022-12-30,Lease agreement for Apartment in IL for 7 months. Condition: Poor.,6
1494,2104,966,92,1645,2450.0,0.1,7350.0,Bank Transfer,2024-12-29,2024-12-27,2025-01-04,2027-06-23,Lease agreement for Office in CA for 30 months. Condition: Fair.,29
1495,2104,540,182,1645,2210.0,0.05,3757.0,Cash,2024-12-31,2024-12-31,2025-01-19,2027-11-05,Lease agreement for Office in CA for 34 months. Condition: Fair.,34
1496,280,689,128,412,13190.0,0.05,23082.5,Credit Card,2022-08-26,2022-06-23,2022-07-10,2025-05-25,Lease agreement for Villa in CA for 35 months. Condition: Good.,34
1497,280,1407,87,412,13520.0,0.1,10816.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-28,2025-09-25,Lease agreement for Villa in CA for 8 months. Condition: Good.,8
1498,2170,1817,212,1415,1720.0,0.1,5676.0,Bank Transfer,2024-11-03,2024-07-02,2024-07-11,2027-03-28,Lease agreement for Studio in TX for 33 months. Condition: Good.,32
1499,2170,232,214,1415,1840.0,0.05,828.0,Credit Card,2024-12-31,2024-12-31,2025-01-03,2025-09-30,Lease agreement for Studio in TX for 9 months. Condition: Good.,8
1500,2170,589,81,1415,1700.0,0.1,5780.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-05,2027-10-22,Lease agreement for Studio in TX for 34 months. Condition: Good.,33
1501,911,78,185,600,2560.0,0.1,7424.0,Bank Transfer,2021-08-01,2021-04-26,2021-05-20,2023-10-07,Lease agreement for Apartment in IL for 29 months. Condition: Good.,29
1502,911,1199,147,600,2380.0,0.05,2618.0,Credit Card,2024-12-28,2024-12-08,2024-12-30,2026-10-21,Lease agreement for Apartment in IL for 22 months. Condition: Good.,22
1503,911,1271,128,600,2880.0,0.1,3744.0,Cash,2024-12-31,2024-12-31,2025-01-21,2026-02-15,Lease agreement for Apartment in IL for 13 months. Condition: Good.,13
1504,1865,101,30,582,6000.0,0.1,9000.0,Bank Transfer,2024-08-23,2023-12-17,2024-01-11,2025-04-05,Lease agreement for Villa in TX for 15 months. Condition: Good.,15
1505,1134,1314,212,194,3150.0,0.1,5355.0,Bank Transfer,2023-04-05,2022-04-29,2022-05-02,2023-09-24,Lease agreement for Office in TX for 17 months. Condition: Good.,16
1506,1134,597,188,194,3250.0,0.05,1300.0,Bank Transfer,2024-11-30,2024-11-21,2024-12-20,2025-08-17,Lease agreement for Office in TX for 8 months. Condition: Good.,8
1507,2353,1837,244,839,7490.0,0.1,20223.0,Credit Card,2024-10-18,2024-05-22,2024-06-05,2026-08-24,Lease agreement for Office in CA for 27 months. Condition: Fair.,26
1508,2353,1479,179,839,5430.0,0.1,11403.0,Credit Card,2024-12-31,2024-12-31,2025-01-28,2026-10-20,Lease agreement for Office in CA for 21 months. Condition: Fair.,21
1509,2353,402,96,839,4480.0,0.1,16128.0,Cash,2024-12-31,2024-12-31,2025-01-13,2027-12-29,Lease agreement for Office in CA for 36 months. Condition: Fair.,35
1510,1130,1907,19,1193,4590.0,0.05,1606.5,Cash,2023-09-12,2022-07-25,2022-08-05,2023-03-03,Lease agreement for House in NY for 7 months. Condition: Fair.,7
1511,1130,1904,212,1193,3740.0,0.05,1309.0,Credit Card,2024-10-04,2024-07-23,2024-08-15,2025-03-13,Lease agreement for House in NY for 7 months. Condition: Fair.,7
1512,2666,7,89,385,5380.0,0.1,7532.0,Credit Card,2022-05-08,2021-10-23,2021-11-13,2023-01-07,Lease agreement for Apartment in CA for 14 months. Condition: Good.,14
1513,784,116,194,466,5400.0,0.05,9180.0,Cash,2024-07-12,2024-06-19,2024-06-24,2027-04-10,Lease agreement for Villa in IL for 34 months. Condition: Fair.,34
1514,784,1760,168,466,9530.0,0.1,27637.0,Credit Card,2024-12-31,2024-12-31,2025-01-16,2027-06-05,Lease agreement for Villa in IL for 29 months. Condition: Fair.,29
1515,874,585,82,1172,3250.0,0.05,4712.5,Credit Card,2023-06-07,2022-09-30,2022-10-23,2025-03-11,Lease agreement for House in IL for 29 months. Condition: Poor.,29
1516,874,1161,53,1172,4160.0,0.05,6656.0,Credit Card,2024-12-31,2024-12-31,2025-01-27,2027-09-14,Lease agreement for House in IL for 32 months. Condition: Poor.,32
1517,2,369,113,657,3230.0,0.1,10336.0,Cash,2024-12-30,2024-12-20,2024-12-24,2027-08-11,Lease agreement for Office in IL for 32 months. Condition: Fair.,32
1518,2,48,197,657,2990.0,0.05,5382.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-12,2027-12-28,Lease agreement for Office in IL for 36 months. Condition: Fair.,35
1519,2,1814,60,657,1770.0,0.05,1239.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-28,2026-03-24,Lease agreement for Office in IL for 14 months. Condition: Fair.,14
1520,815,1144,4,438,4980.0,0.1,12948.0,Credit Card,2024-12-17,2024-12-16,2024-12-22,2027-02-10,Lease agreement for Apartment in NY for 26 months. Condition: Good.,26
1521,815,680,93,438,5400.0,0.05,6750.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-06,2027-01-26,Lease agreement for Apartment in NY for 25 months. Condition: Good.,24
1522,815,495,78,438,4210.0,0.1,3368.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-18,2025-09-15,Lease agreement for Apartment in NY for 8 months. Condition: Good.,8
1523,2842,241,179,661,13080.0,0.1,15696.0,Credit Card,2024-11-27,2024-09-30,2024-10-04,2025-09-29,Lease agreement for Villa in NY for 12 months. Condition: Good.,11
1524,2842,1670,101,661,10610.0,0.05,15915.0,Cash,2024-12-31,2024-12-31,2025-01-29,2027-07-18,Lease agreement for Villa in NY for 30 months. Condition: Good.,30
1525,2842,251,17,661,10960.0,0.1,25208.0,Credit Card,2024-12-31,2024-12-31,2025-01-02,2026-11-23,Lease agreement for Villa in NY for 23 months. Condition: Good.,22
1526,1078,372,72,1417,3780.0,0.05,5670.0,Bank Transfer,2024-12-11,2024-11-10,2024-11-15,2027-05-04,Lease agreement for House in FL for 30 months. Condition: Good.,30
1527,1078,534,78,1417,2840.0,0.1,5112.0,Cash,2024-12-31,2024-12-31,2025-01-30,2026-07-24,Lease agreement for House in FL for 18 months. Condition: Good.,18
1528,1078,1308,52,1417,4000.0,0.05,6800.0,Cash,2024-12-31,2024-12-31,2025-01-15,2027-11-01,Lease agreement for House in FL for 34 months. Condition: Good.,34
1529,2562,477,35,46,2360.0,0.1,8024.0,Credit Card,2024-11-15,2024-10-12,2024-11-05,2027-08-22,Lease agreement for Office in NY for 34 months. Condition: Fair.,33
1530,2562,598,219,46,1960.0,0.1,5488.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-23,2027-05-13,Lease agreement for Office in NY for 28 months. Condition: Fair.,28
1531,2155,1910,90,700,3380.0,0.05,5239.0,Cash,2024-08-07,2024-07-19,2024-08-02,2027-02-18,Lease agreement for House in IL for 31 months. Condition: Fair.,30
1532,2155,147,90,700,3450.0,0.1,6900.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-03,2026-08-26,Lease agreement for House in IL for 20 months. Condition: Fair.,19
1533,2574,1727,155,382,3800.0,0.05,3040.0,Credit Card,2023-08-30,2022-02-18,2022-02-28,2023-06-23,Lease agreement for Office in CA for 16 months. Condition: Fair.,16
1534,2574,1863,182,382,2980.0,0.05,2980.0,Bank Transfer,2024-08-27,2024-08-16,2024-08-23,2026-04-15,Lease agreement for Office in CA for 20 months. Condition: Fair.,20
1535,2574,990,71,382,2850.0,0.1,7410.0,Cash,2024-12-31,2024-12-31,2025-01-22,2027-03-13,Lease agreement for Office in CA for 26 months. Condition: Fair.,26
1536,2930,1159,182,907,3450.0,0.1,6210.0,Cash,2022-06-22,2022-05-12,2022-06-06,2023-11-28,Lease agreement for Apartment in FL for 18 months. Condition: Fair.,17
1537,2930,1715,19,907,2550.0,0.1,6120.0,Cash,2024-11-27,2024-08-17,2024-09-07,2026-08-28,Lease agreement for Apartment in FL for 24 months. Condition: Fair.,23
1538,1726,355,113,1690,4530.0,0.1,14496.0,Bank Transfer,2024-02-14,2023-11-09,2023-11-17,2026-07-04,Lease agreement for Office in FL for 32 months. Condition: Good.,32
1539,1726,1930,206,1690,5370.0,0.1,5370.0,Bank Transfer,2024-12-31,2024-12-31,2025-01-28,2025-11-24,Lease agreement for Office in FL for 10 months. Condition: Good.,10
1540,1726,609,157,1690,3750.0,0.1,9750.0,Credit Card,2024-12-31,2024-12-31,2025-01-07,2027-02-26,Lease agreement for Office in FL for 26 months. Condition: Good.,25
