maintenance_id,property_id,agent_id,owner_id,description,maintenance_type,cost,maintenance_date
2262,1905,200,1546,Repair HVAC at property,HVAC,2240,12/2/2021
2263,1905,200,1546,Fix Cleaning at property,Cleaning,648,3/22/2022
2264,1908,10,863,Repair Plumbing at property,Plumbing,96,10/20/2024
2265,1908,10,863,Install Roof at property,Roof,2046,10/6/2024
2266,1908,10,863,Repair Appliances at property,Appliances,953,7/10/2024
2267,1909,151,314,Replace Roof at property,Roof,744,10/22/2024
2268,1913,20,383,Replace Roof at property,Roof,1175,12/2/2024
2269,1914,174,1746,Fix HVAC at property,HVAC,1251,6/27/2024
2270,1914,174,1746,Fix Roof at property,Roof,3378,8/14/2024
2271,1914,174,1746,Install Electrical at property,Electrical,4278,12/4/2023
2272,1914,174,1746,Repair HVAC at property,HVAC,2659,9/15/2024
2273,1916,9,407,Fix Appliances at property,Appliances,1440,12/19/2024
2274,1918,204,998,Install Plumbing at property,Plumbing,4577,11/21/2020
2275,1918,204,998,Install Painting at property,Painting,6879,12/21/2020
2276,1918,204,998,Replace HVAC at property,HVAC,4403,4/15/2023
2277,1918,204,998,Repair HVAC at property,HVAC,2913,12/29/2024
2278,1922,122,780,Install HVAC at property,HVAC,216,6/16/2024
2279,1922,122,780,Install Appliances at property,Appliances,2363,10/7/2024
2280,1923,114,1285,Repair HVAC at property,HVAC,1378,12/29/2024
2281,1923,114,1285,Install Electrical at property,Electrical,1111,12/28/2024
2282,1925,142,1261,Replace Painting at property,Painting,1655,8/8/2024
2283,1927,110,1457,Repair Electrical at property,Electrical,1177,11/15/2024
2284,1929,151,211,Install HVAC at property,HVAC,1058,5/9/2023
2285,1930,158,1664,Replace Cleaning at property,Cleaning,586,8/3/2022
2286,1931,68,1415,Install Electrical at property,Electrical,3392,1/16/2024
2287,1931,68,1415,Install HVAC at property,HVAC,5619,1/22/2024
2288,1931,68,1415,Install Electrical at property,Electrical,3445,3/20/2024
2289,1932,166,855,Fix Roof at property,Roof,647,9/12/2024
2290,1932,166,855,Replace Electrical at property,Electrical,710,7/6/2021
2291,1933,183,982,Replace Roof at property,Roof,3367,12/9/2024
2292,1934,164,611,Install Plumbing at property,Plumbing,3610,1/2/2024
2293,1934,164,611,Install HVAC at property,HVAC,6509,3/13/2022
2294,1934,164,611,Replace Electrical at property,Electrical,2652,9/18/2023
2295,1938,202,1450,Install Roof at property,Roof,2142,10/22/2024
2296,1941,142,1316,Fix Appliances at property,Appliances,1184,9/14/2024
2297,1946,38,419,Fix Cleaning at property,Cleaning,1066,9/8/2024
2298,1948,224,1096,Fix Painting at property,Painting,2264,8/17/2024
2299,1948,224,1096,Install Roof at property,Roof,1425,11/25/2023
2300,1948,224,1096,Replace Electrical at property,Electrical,1392,11/13/2024
2301,1948,224,1096,Replace Appliances at property,Appliances,2241,9/11/2024
2302,1949,142,332,Repair Cleaning at property,Cleaning,1438,11/20/2021
2303,1950,199,462,Install Cleaning at property,Cleaning,456,12/3/2021
2304,1950,199,462,Install Roof at property,Roof,2115,3/30/2022
2305,1953,137,7,Install Roof at property,Roof,1781,10/8/2024
2306,1953,137,7,Fix Painting at property,Painting,411,9/21/2024
2307,1953,137,7,Replace Cleaning at property,Cleaning,967,6/29/2024
2308,1955,83,798,Fix Plumbing at property,Plumbing,306,3/7/2024
2309,1955,83,798,Fix Painting at property,Painting,1986,4/30/2024
2310,1956,164,71,Replace Painting at property,Painting,96,10/16/2023
2311,1958,199,495,Repair Roof at property,Roof,2059,9/20/2024
2312,1958,199,495,Fix Plumbing at property,Plumbing,1571,5/27/2024
2313,1958,199,495,Install HVAC at property,HVAC,2042,12/25/2023
2314,1958,199,495,Replace Painting at property,Painting,911,5/14/2024
2315,1958,199,495,Install Cleaning at property,Cleaning,339,3/31/2024
2316,1958,199,495,Repair Plumbing at property,Plumbing,1463,8/27/2024
2317,1962,76,55,Fix HVAC at property,HVAC,668,1/12/2022
2318,1964,165,492,Repair Roof at property,Roof,1154,11/8/2024
2319,1965,8,327,Install Electrical at property,Electrical,5636,5/29/2023
2320,1965,8,327,Repair Cleaning at property,Cleaning,3234,1/30/2023
2321,1965,8,327,Fix Roof at property,Roof,2599,1/23/2024
2322,1966,202,501,Repair Electrical at property,Electrical,2293,9/22/2023
2323,1966,202,501,Replace Cleaning at property,Cleaning,1028,6/10/2024
2324,1968,122,1469,Fix Electrical at property,Electrical,1602,7/9/2023
2325,1968,122,1469,Replace Roof at property,Roof,691,4/16/2024
2326,1968,122,1469,Install Roof at property,Roof,723,8/3/2023
2327,1969,133,1131,Fix Painting at property,Painting,1351,9/1/2023
2328,1969,133,1131,Install Cleaning at property,Cleaning,2273,10/21/2023
2329,1970,58,1421,Fix Painting at property,Painting,1311,10/2/2022
2330,1972,76,586,Install Painting at property,Painting,1018,1/22/2024
2331,1973,98,1114,Fix Roof at property,Roof,1860,1/7/2021
2332,1973,98,1114,Replace HVAC at property,HVAC,2316,8/23/2021
2333,1973,98,1114,Repair Cleaning at property,Cleaning,131,1/21/2022
2334,1974,174,752,Install Roof at property,Roof,1882,11/22/2020
2335,1974,174,752,Replace Painting at property,Painting,109,8/18/2023
2336,1974,174,752,Repair HVAC at property,HVAC,2480,7/1/2023
2337,1974,174,752,Fix Cleaning at property,Cleaning,1579,11/16/2022
2338,1975,83,1541,Fix Appliances at property,Appliances,1590,10/8/2024
2339,1976,169,1677,Repair Cleaning at property,Cleaning,913,5/30/2022
2340,1976,169,1677,Replace Cleaning at property,Cleaning,1257,12/25/2021
2341,1976,169,1677,Repair HVAC at property,HVAC,2088,5/4/2022
2342,1976,169,1677,Fix Appliances at property,Appliances,1723,9/11/2023
2343,1976,169,1677,Install Painting at property,Painting,1932,6/18/2022
2344,1979,183,1649,Repair Appliances at property,Appliances,2141,12/17/2022
2345,1980,238,172,Repair Cleaning at property,Cleaning,579,3/3/2024
2346,1980,238,172,Repair Cleaning at property,Cleaning,972,1/23/2023
2347,1983,94,209,Fix Electrical at property,Electrical,2125,9/11/2023
2348,1985,31,146,Repair Plumbing at property,Plumbing,1952,11/7/2024
2349,1986,164,1575,Fix Cleaning at property,Cleaning,2311,10/10/2024
2350,1986,164,1575,Replace Painting at property,Painting,1670,12/2/2024
2351,1986,164,1575,Fix Appliances at property,Appliances,295,6/18/2024
2352,1986,164,1575,Repair Appliances at property,Appliances,1723,11/19/2024
2353,1987,158,1680,Replace Electrical at property,Electrical,2452,11/4/2022
2354,1987,158,1680,Replace Roof at property,Roof,1345,4/22/2024
2355,1988,76,482,Repair Painting at property,Painting,1134,7/12/2023
2356,1988,76,482,Replace HVAC at property,HVAC,2076,6/29/2024
2357,1991,133,1065,Fix Electrical at property,Electrical,949,7/22/2022
2358,1996,133,236,Repair HVAC at property,HVAC,2056,8/9/2023
2359,1997,143,1562,Repair Cleaning at property,Cleaning,131,6/17/2024
2360,1997,143,1562,Fix Roof at property,Roof,223,3/24/2022
2361,1998,224,798,Install Electrical at property,Electrical,1631,12/13/2024
2362,1998,224,798,Repair HVAC at property,HVAC,918,12/22/2024
2363,1998,224,798,Repair HVAC at property,HVAC,1040,11/16/2024
2364,2001,250,4,Install Painting at property,Painting,1050,4/22/2023
2365,2001,250,4,Fix Appliances at property,Appliances,303,12/1/2023
2366,2002,98,338,Replace HVAC at property,HVAC,2220,11/7/2024
2367,2002,98,338,Install Electrical at property,Electrical,148,9/17/2024
2368,2002,98,338,Install Painting at property,Painting,596,3/25/2024
2369,2003,169,1109,Replace HVAC at property,HVAC,402,5/18/2022
2370,2003,169,1109,Repair Appliances at property,Appliances,516,1/27/2023
2371,2005,25,307,Replace Roof at property,Roof,1231,11/28/2023
2372,2005,25,307,Repair Roof at property,Roof,291,9/20/2022
2373,2005,25,307,Fix Appliances at property,Appliances,2089,9/18/2022
2374,2007,174,1422,Fix HVAC at property,HVAC,2371,2/11/2024
2375,2008,183,983,Replace Roof at property,Roof,1919,8/11/2023
2376,2008,183,983,Replace Plumbing at property,Plumbing,1953,1/24/2023
2377,2009,25,470,Fix Cleaning at property,Cleaning,1038,6/13/2024
2378,2009,25,470,Replace Appliances at property,Appliances,1625,11/9/2023
2379,2009,25,470,Fix Roof at property,Roof,902,12/27/2022
2380,2010,94,1044,Install HVAC at property,HVAC,80,6/21/2024
2381,2011,166,972,Fix HVAC at property,HVAC,1426,9/1/2024
2382,2011,166,972,Install HVAC at property,HVAC,4219,10/30/2024
2383,2011,166,972,Repair Plumbing at property,Plumbing,884,8/6/2024
2384,2011,166,972,Install HVAC at property,HVAC,4580,11/30/2024
2385,2014,166,1051,Fix Roof at property,Roof,63,1/19/2024
2386,2014,166,1051,Repair Plumbing at property,Plumbing,977,5/12/2023
2387,2017,115,923,Install HVAC at property,HVAC,1157,7/25/2023
2388,2018,8,1570,Replace HVAC at property,HVAC,1077,10/9/2024
2389,2019,31,911,Install HVAC at property,HVAC,2024,12/16/2024
2390,2020,250,929,Replace Electrical at property,Electrical,3948,11/9/2021
2391,2020,250,929,Fix Plumbing at property,Plumbing,3197,10/31/2022
2392,2020,250,929,Replace HVAC at property,HVAC,6102,1/26/2023
2393,2020,250,929,Repair Electrical at property,Electrical,6394,9/24/2021
2394,2020,250,929,Fix Appliances at property,Appliances,3969,8/22/2021
2395,2023,8,869,Repair Appliances at property,Appliances,1720,7/30/2020
2396,2023,8,869,Replace Plumbing at property,Plumbing,1416,12/12/2024
2397,2023,8,869,Fix Electrical at property,Electrical,921,8/16/2024
2398,2023,8,869,Fix HVAC at property,HVAC,282,12/4/2023
2399,2024,170,1240,Repair Plumbing at property,Plumbing,2109,4/22/2024
2400,2025,76,614,Repair Painting at property,Painting,139,12/29/2021
2401,2025,76,614,Repair Painting at property,Painting,2259,1/7/2022
2402,2026,40,392,Replace Roof at property,Roof,4764,8/4/2023
2403,2026,40,392,Repair HVAC at property,HVAC,916,9/30/2023
2404,2026,40,392,Replace Appliances at property,Appliances,3404,12/23/2024
2405,2026,40,392,Replace Appliances at property,Appliances,4536,1/22/2024
2406,2028,33,1019,Repair Roof at property,Roof,2391,11/13/2024
2407,2030,9,598,Install Plumbing at property,Plumbing,1555,12/29/2024
2408,2031,199,1569,Replace Cleaning at property,Cleaning,1628,6/23/2024
2409,2031,199,1569,Replace Appliances at property,Appliances,1969,6/13/2021
2410,2036,220,395,Fix Appliances at property,Appliances,5020,4/4/2023
2411,2036,220,395,Repair Plumbing at property,Plumbing,4585,12/6/2024
2412,2041,20,456,Replace HVAC at property,HVAC,6295,9/22/2024
2413,2041,20,456,Repair Plumbing at property,Plumbing,1622,10/13/2020
2414,2041,20,456,Install Plumbing at property,Plumbing,6773,12/7/2021
2415,2041,20,456,Replace HVAC at property,HVAC,6558,11/25/2023
2416,2041,20,456,Install HVAC at property,HVAC,1593,8/25/2023
2417,2041,20,456,Install Cleaning at property,Cleaning,2084,1/28/2022
2418,2044,59,249,Fix Appliances at property,Appliances,1469,9/19/2023
2419,2045,88,937,Install Cleaning at property,Cleaning,6016,2/28/2021
2420,2045,88,937,Replace HVAC at property,HVAC,593,4/15/2021
2421,2045,88,937,Fix Appliances at property,Appliances,4045,5/16/2023
2422,2045,88,937,Repair Plumbing at property,Plumbing,4137,1/15/2021
2423,2048,40,1747,Replace HVAC at property,HVAC,1751,5/18/2023
2424,2048,40,1747,Repair Painting at property,Painting,1836,9/7/2024
2425,2049,98,1408,Install Appliances at property,Appliances,43,12/27/2024
2426,2050,115,250,Replace Electrical at property,Electrical,704,10/12/2022
2427,2051,183,1080,Fix Plumbing at property,Plumbing,1265,10/8/2024
2428,2051,183,1080,Install Painting at property,Painting,212,10/7/2024
2429,2051,183,1080,Replace Roof at property,Roof,5857,12/14/2024
2430,2051,183,1080,Repair Roof at property,Roof,6175,9/16/2024
2431,2051,183,1080,Install Plumbing at property,Plumbing,4716,12/27/2024
2432,2054,8,792,Install Painting at property,Painting,2368,7/2/2023
2433,2055,178,771,Replace Roof at property,Roof,2170,3/11/2022
2434,2058,202,945,Repair HVAC at property,HVAC,2130,7/5/2024
2435,2060,9,782,Install Painting at property,Painting,2048,9/25/2021
2436,2060,9,782,Install Cleaning at property,Cleaning,2180,2/24/2023
2437,2060,9,782,Repair Roof at property,Roof,2386,6/30/2021
2438,2063,183,1119,Replace Appliances at property,Appliances,2205,7/22/2022
2439,2066,94,476,Fix Electrical at property,Electrical,1092,10/26/2024
2440,2067,105,214,Repair Cleaning at property,Cleaning,964,11/14/2024
2441,2067,105,214,Install Painting at property,Painting,958,9/16/2024
2442,2067,105,214,Install HVAC at property,HVAC,4952,12/24/2024
2443,2067,105,214,Install Appliances at property,Appliances,2239,7/10/2024
2444,2067,105,214,Replace Electrical at property,Electrical,4776,2/3/2022
2445,2069,114,834,Repair Painting at property,Painting,1086,11/25/2024
2446,2069,114,834,Replace Roof at property,Roof,1662,10/20/2024
2447,2071,59,928,Replace Plumbing at property,Plumbing,355,7/8/2024
2448,2072,88,446,Fix Painting at property,Painting,571,7/23/2024
2449,2073,115,403,Install Plumbing at property,Plumbing,840,7/6/2023
2450,2073,115,403,Repair Plumbing at property,Plumbing,1564,9/15/2023
2451,2074,223,658,Repair Electrical at property,Electrical,1924,8/23/2024
2452,2077,165,868,Replace Painting at property,Painting,1186,8/20/2021
2453,2079,201,1462,Fix Plumbing at property,Plumbing,1983,12/22/2024
2454,2079,201,1462,Install Appliances at property,Appliances,285,9/3/2024
2455,2079,201,1462,Install Plumbing at property,Plumbing,513,9/15/2024
2456,2081,31,181,Replace HVAC at property,HVAC,1409,10/22/2024
2457,2081,31,181,Replace Cleaning at property,Cleaning,513,11/3/2021
2458,2081,31,181,Replace Cleaning at property,Cleaning,2146,3/12/2023
2459,2081,31,181,Install Appliances at property,Appliances,2217,5/30/2022
2460,2081,31,181,Fix HVAC at property,HVAC,1831,8/12/2021
2461,2082,58,1260,Install Painting at property,Painting,1090,7/2/2024
2462,2083,8,484,Repair HVAC at property,HVAC,1670,6/1/2024
2463,2086,158,1627,Replace Roof at property,Roof,783,3/15/2022
2464,2087,38,1124,Install Roof at property,Roof,300,7/2/2024
2465,2089,169,798,Replace Roof at property,Roof,1175,3/18/2022
2466,2089,169,798,Repair Roof at property,Roof,613,4/29/2023
2467,2089,169,798,Fix Appliances at property,Appliances,724,3/6/2022
2468,2090,200,974,Install Plumbing at property,Plumbing,2955,4/24/2023
2469,2090,200,974,Replace Electrical at property,Electrical,1338,5/15/2023
2470,2090,200,974,Replace Electrical at property,Electrical,3034,9/23/2023
2471,2092,202,167,Repair Appliances at property,Appliances,2187,8/25/2024
2472,2092,202,167,Install Roof at property,Roof,197,12/2/2021
2473,2092,202,167,Install Electrical at property,Electrical,728,4/9/2022
2474,2092,202,167,Install Painting at property,Painting,426,6/9/2023
2475,2094,33,1562,Install Painting at property,Painting,1552,12/25/2024
2476,2094,33,1562,Install Painting at property,Painting,777,12/27/2024
2477,2095,220,94,Install Plumbing at property,Plumbing,1105,10/20/2022
2478,2096,8,978,Replace Electrical at property,Electrical,1877,8/18/2023
2479,2099,234,882,Repair Appliances at property,Appliances,1478,9/15/2024
2480,2099,234,882,Install Painting at property,Painting,1348,12/9/2024
2481,2099,234,882,Install Electrical at property,Electrical,542,10/16/2024
2482,2100,178,1275,Replace Electrical at property,Electrical,1239,7/22/2022
2483,2100,178,1275,Install Cleaning at property,Cleaning,2303,6/11/2023
2484,2101,59,181,Replace Electrical at property,Electrical,481,8/15/2024
2485,2102,88,80,Fix Electrical at property,Electrical,832,2/11/2024
2486,2104,169,1645,Repair HVAC at property,HVAC,1300,2/8/2024
2487,2104,169,1645,Fix Cleaning at property,Cleaning,1661,5/22/2024
2488,2105,56,1302,Replace Plumbing at property,Plumbing,1990,8/13/2023
2489,2106,238,1545,Fix Roof at property,Roof,775,5/19/2023
2490,2108,98,396,Repair HVAC at property,HVAC,619,11/26/2024
2491,2110,33,229,Fix Roof at property,Roof,4973,10/19/2023
2492,2110,33,229,Fix Electrical at property,Electrical,5147,10/13/2024
2493,2110,33,229,Replace Appliances at property,Appliances,2131,2/12/2023
2494,2110,33,229,Fix Appliances at property,Appliances,6071,8/30/2023
2495,2113,178,1369,Install Roof at property,Roof,2171,6/29/2024
2496,2114,224,682,Install Painting at property,Painting,814,12/16/2024
2497,2115,239,1676,Replace Electrical at property,Electrical,778,12/8/2024
2498,2115,239,1676,Replace Electrical at property,Electrical,5707,9/2/2023
2499,2115,239,1676,Install Roof at property,Roof,264,7/4/2024
2500,2115,239,1676,Replace Plumbing at property,Plumbing,6644,5/17/2024
2501,2116,224,1642,Repair Plumbing at property,Plumbing,6855,2/4/2024
2502,2116,224,1642,Repair Roof at property,Roof,5579,4/13/2022
2503,2116,224,1642,Fix HVAC at property,HVAC,5593,12/23/2023
2504,2119,170,1233,Install HVAC at property,HVAC,48,4/8/2023
2505,2120,56,1371,Repair Painting at property,Painting,1013,9/4/2024
2506,2120,56,1371,Fix Electrical at property,Electrical,1484,8/27/2024
2507,2122,25,433,Repair Painting at property,Painting,516,5/2/2022
2508,2126,200,1074,Repair Painting at property,Painting,3914,4/3/2022
2509,2126,200,1074,Fix Roof at property,Roof,6068,11/29/2024
2510,2126,200,1074,Install Appliances at property,Appliances,1474,5/7/2021
2511,2129,166,481,Fix Plumbing at property,Plumbing,1702,4/18/2024
2512,2129,166,481,Repair Cleaning at property,Cleaning,1837,1/9/2024
2513,2129,166,481,Repair Cleaning at property,Cleaning,2443,11/2/2022
2514,2129,166,481,Repair HVAC at property,HVAC,1192,12/19/2024
2515,2131,165,1305,Install Plumbing at property,Plumbing,1153,7/24/2024
2516,2136,8,890,Fix Painting at property,Painting,5415,9/18/2023
